SH, 19, 1947030418,   , BEST,   0, 152S,  514E,-999
SH, 19, 1947030500,   , BEST,   0, 156S,  510E,-999
SH, 19, 1947030506,   , BEST,   0, 160S,  503E,-999
SH, 19, 1947030512,   , BEST,   0, 165S,  494E,-999
SH, 19, 1947030518,   , BEST,   0, 171S,  483E,-999
SH, 19, 1947030600,   , BEST,   0, 176S,  470E,-999
SH, 19, 1947030606,   , BEST,   0, 181S,  459E,-999
SH, 19, 1947030612,   , BEST,   0, 185S,  452E,-999
SH, 19, 1947030618,   , BEST,   0, 189S,  444E,-999
SH, 19, 1947030700,   , BEST,   0, 194S,  437E,-999
SH, 19, 1947030706,   , BEST,   0, 199S,  429E,-999
SH, 19, 1947030712,   , BEST,   0, 208S,  433E,-999
SH, 19, 1947030718,   , BEST,   0, 216S,  446E,-999
SH, 19, 1947030800,   , BEST,   0, 221S,  455E,-999
SH, 19, 1947030806,   , BEST,   0, 225S,  464E,-999
SH, 19, 1947030812,   , BEST,   0, 229S,  472E,-999
SH, 19, 1947030818,   , BEST,   0, 233S,  480E,-999
SH, 19, 1947030900,   , BEST,   0, 238S,  488E,-999
SH, 19, 1947030906,   , BEST,   0, 244S,  496E,-999
SH, 19, 1947030912,   , BEST,   0, 254S,  508E,-999
SH, 19, 1947030918,   , BEST,   0, 265S,  522E,-999
SH, 19, 1947031000,   , BEST,   0, 277S,  535E,-999
SH, 19, 1947031006,   , BEST,   0, 289S,  550E,-999
SH, 19, 1947031012,   , BEST,   0, 297S,  568E,-999
SH, 19, 1947031018,   , BEST,   0, 303S,  586E,-999
SH, 19, 1947031100,   , BEST,   0, 308S,  603E,-999
SH, 19, 1947031106,   , BEST,   0, 312S,  619E,-999
