SH, 09, 1949011700,   , BEST,   0,  93S, 1706E,-999
SH, 09, 1949011706,   , BEST,   0, 101S, 1697E,-999
SH, 09, 1949011712,   , BEST,   0, 108S, 1690E,-999
SH, 09, 1949011718,   , BEST,   0, 114S, 1685E,-999
SH, 09, 1949011800,   , BEST,   0, 120S, 1680E,-999
SH, 09, 1949011806,   , BEST,   0, 132S, 1675E,-999
SH, 09, 1949011812,   , BEST,   0, 145S, 1674E,-999
SH, 09, 1949011818,   , BEST,   0, 156S, 1679E,-999
SH, 09, 1949011900,   , BEST,   0, 165S, 1687E,-999
SH, 09, 1949011906,   , BEST,   0, 172S, 1695E,-999
SH, 09, 1949011912,   , BEST,   0, 178S, 1703E,-999
SH, 09, 1949011918,   , BEST,   0, 183S, 1709E,-999
SH, 09, 1949012000,   , BEST,   0, 190S, 1716E,-999
SH, 09, 1949012006,   , BEST,   0, 200S, 1728E,-999
SH, 09, 1949012012,   , BEST,   0, 210S, 1740E,-999
SH, 09, 1949012018,   , BEST,   0, 220S, 1752E,-999
SH, 09, 1949012100,   , BEST,   0, 230S, 1765E,-999
SH, 09, 1949012106,   , BEST,   0, 241S, 1784E,-999
SH, 09, 1949012112,   , BEST,   0, 252S, 1794W,-999
SH, 09, 1949012118,   , BEST,   0, 260S, 1772W,-999
SH, 09, 1949012200,   , BEST,   0, 265S, 1750W,-999
SH, 09, 1949012206,   , BEST,   0, 268S, 1725W,-999
SH, 09, 1949012212,   , BEST,   0, 272S, 1700W,-999
SH, 09, 1949012218,   , BEST,   0, 276S, 1680W,-999
SH, 09, 1949012300,   , BEST,   0, 280S, 1660W,-999
SH, 09, 1949012306,   , BEST,   0, 285S, 1630W,-999
SH, 09, 1949012312,   , BEST,   0, 290S, 1600W,-999
SH, 09, 1949012318,   , BEST,   0, 295S, 1576W,-999
SH, 09, 1949012400,   , BEST,   0, 300S, 1555W,-999
