SH, 23, 1949040406,   , BEST,   0, 112S,  590E,-999
SH, 23, 1949040412,   , BEST,   0, 113S,  589E,-999
SH, 23, 1949040418,   , BEST,   0, 116S,  588E,-999
SH, 23, 1949040500,   , BEST,   0, 120S,  587E,-999
SH, 23, 1949040506,   , BEST,   0, 124S,  585E,-999
SH, 23, 1949040512,   , BEST,   0, 127S,  582E,-999
SH, 23, 1949040518,   , BEST,   0, 129S,  578E,-999
SH, 23, 1949040600,   , BEST,   0, 131S,  573E,-999
SH, 23, 1949040606,   , BEST,   0, 133S,  567E,-999
SH, 23, 1949040612,   , BEST,   0, 135S,  562E,-999
SH, 23, 1949040618,   , BEST,   0, 138S,  556E,-999
SH, 23, 1949040700,   , BEST,   0, 140S,  551E,-999
SH, 23, 1949040706,   , BEST,   0, 141S,  546E,-999
