SH, 15, 1946022800,   , BEST,   0, 145S, 1526E,-999
SH, 15, 1946022806,   , BEST,   0, 151S, 1516E,-999
SH, 15, 1946022812,   , BEST,   0, 157S, 1506E,-999
SH, 15, 1946022818,   , BEST,   0, 162S, 1492E,-999
SH, 15, 1946030100,   , BEST,   0, 166S, 1482E,-999
SH, 15, 1946030106,   , BEST,   0, 168S, 1477E,-999
SH, 15, 1946030112,   , BEST,   0, 169S, 1472E,-999
SH, 15, 1946030118,   , BEST,   0, 172S, 1467E,-999
SH, 15, 1946030200,   , BEST,   0, 174S, 1462E,-999
SH, 15, 1946030206,   , BEST,   0, 177S, 1461E,-999
SH, 15, 1946030212,   , BEST,   0, 181S, 1461E,-999
SH, 15, 1946030218,   , BEST,   0, 184S, 1460E,-999
SH, 15, 1946030300,   , BEST,   0, 188S, 1461E,-999
SH, 15, 1946030306,   , BEST,   0, 197S, 1470E,-999
SH, 15, 1946030312,   , BEST,   0, 206S, 1483E,-999
SH, 15, 1946030318,   , BEST,   0, 211S, 1502E,-999
SH, 15, 1946030400,   , BEST,   0, 214S, 1514E,-999
SH, 15, 1946030406,   , BEST,   0, 217S, 1517E,-999
SH, 15, 1946030412,   , BEST,   0, 219S, 1519E,-999
SH, 15, 1946030418,   , BEST,   0, 221S, 1521E,-999
SH, 15, 1946030500,   , BEST,   0, 223S, 1523E,-999
SH, 15, 1946030506,   , BEST,   0, 226S, 1526E,-999
SH, 15, 1946030512,   , BEST,   0, 228S, 1529E,-999
SH, 15, 1946030518,   , BEST,   0, 230S, 1532E,-999
SH, 15, 1946030600,   , BEST,   0, 232S, 1535E,-999
SH, 15, 1946030606,   , BEST,   0, 236S, 1542E,-999
SH, 15, 1946030612,   , BEST,   0, 242S, 1550E,-999
SH, 15, 1946030618,   , BEST,   0, 249S, 1555E,-999
SH, 15, 1946030700,   , BEST,   0, 255S, 1564E,-999
SH, 15, 1946030706,   , BEST,   0, 261S, 1577E,-999
SH, 15, 1946030712,   , BEST,   0, 266S, 1591E,-999
SH, 15, 1946030718,   , BEST,   0, 268S, 1604E,-999
SH, 15, 1946030800,   , BEST,   0, 271S, 1617E,-999
SH, 15, 1946030806,   , BEST,   0, 278S, 1624E,-999
SH, 15, 1946030812,   , BEST,   0, 286S, 1627E,-999
SH, 15, 1946030818,   , BEST,   0, 296S, 1627E,-999
