SH, 10, 1946020700,   , BEST,   0, 128S, 1503E,-999
SH, 10, 1946020706,   , BEST,   0, 133S, 1496E,-999
SH, 10, 1946020712,   , BEST,   0, 138S, 1490E,-999
SH, 10, 1946020718,   , BEST,   0, 141S, 1485E,-999
SH, 10, 1946020800,   , BEST,   0, 145S, 1479E,-999
SH, 10, 1946020806,   , BEST,   0, 151S, 1472E,-999
SH, 10, 1946020812,   , BEST,   0, 157S, 1466E,-999
SH, 10, 1946020818,   , BEST,   0, 166S, 1462E,-999
SH, 10, 1946020900,   , BEST,   0, 174S, 1454E,-999
SH, 10, 1946020906,   , BEST,   0, 176S, 1441E,-999
SH, 10, 1946020912,   , BEST,   0, 174S, 1428E,-999
SH, 10, 1946020918,   , BEST,   0, 168S, 1414E,-999
SH, 10, 1946021000,   , BEST,   0, 164S, 1401E,-999
SH, 10, 1946021006,   , BEST,   0, 163S, 1396E,-999
SH, 10, 1946021012,   , BEST,   0, 162S, 1392E,-999
SH, 10, 1946021018,   , BEST,   0, 160S, 1385E,-999
SH, 10, 1946021100,   , BEST,   0, 159S, 1379E,-999
SH, 10, 1946021106,   , BEST,   0, 159S, 1376E,-999
SH, 10, 1946021112,   , BEST,   0, 159S, 1373E,-999
SH, 10, 1946021118,   , BEST,   0, 159S, 1369E,-999
