SH, 24, 1961031012,   , BEST,   0, 128S, 1650W,-999
SH, 24, 1961031018,   , BEST,   0, 127S, 1643W,-999
SH, 24, 1961031100,   , BEST,   0, 126S, 1636W,-999
SH, 24, 1961031106,   , BEST,   0, 125S, 1630W,-999
SH, 24, 1961031112,   , BEST,   0, 125S, 1625W,-999
SH, 24, 1961031118,   , BEST,   0, 125S, 1621W,-999
SH, 24, 1961031200,   , BEST,   0, 126S, 1616W,-999
SH, 24, 1961031206,   , BEST,   0, 128S, 1609W,-999
SH, 24, 1961031212,   , BEST,   0, 130S, 1602W,-999
SH, 24, 1961031218,   , BEST,   0, 132S, 1597W,-999
SH, 24, 1961031300,   , BEST,   0, 134S, 1594W,-999
