SH, 22, 1955032312,   , BEST,   0, 120S, 1570E,-999
SH, 22, 1955032318,   , BEST,   0, 125S, 1571E,-999
SH, 22, 1955032400,   , BEST,   0, 130S, 1573E,-999
SH, 22, 1955032406,   , BEST,   0, 136S, 1575E,-999
SH, 22, 1955032412,   , BEST,   0, 142S, 1578E,-999
SH, 22, 1955032418,   , BEST,   0, 147S, 1579E,-999
SH, 22, 1955032500,   , BEST,   0, 153S, 1578E,-999
SH, 22, 1955032506,   , BEST,   0, 165S, 1576E,-999
SH, 22, 1955032512,   , BEST,   0, 180S, 1570E,-999
SH, 22, 1955032518,   , BEST,   0, 193S, 1562E,-999
SH, 22, 1955032600,   , BEST,   0, 204S, 1554E,-999
SH, 22, 1955032606,   , BEST,   0, 213S, 1546E,-999
SH, 22, 1955032612,   , BEST,   0, 220S, 1538E,-999
SH, 22, 1955032618,   , BEST,   0, 226S, 1526E,-999
SH, 22, 1955032700,   , BEST,   0, 232S, 1514E,-999
SH, 22, 1955032706,   , BEST,   0, 237S, 1504E,-999
SH, 22, 1955032712,   , BEST,   0, 241S, 1495E,-999
SH, 22, 1955032718,   , BEST,   0, 246S, 1485E,-999
SH, 22, 1955032800,   , BEST,   0, 252S, 1475E,-999
SH, 22, 1955032806,   , BEST,   0, 270S, 1477E,-999
SH, 22, 1955032812,   , BEST,   0, 288S, 1495E,-999
SH, 22, 1955032818,   , BEST,   0, 291S, 1517E,-999
SH, 22, 1955032900,   , BEST,   0, 290S, 1538E,-999
SH, 22, 1955032906,   , BEST,   0, 288S, 1559E,-999
SH, 22, 1955032912,   , BEST,   0, 283S, 1580E,-999
SH, 22, 1955032918,   , BEST,   0, 272S, 1600E,-999
SH, 22, 1955033000,   , BEST,   0, 260S, 1616E,-999
SH, 22, 1955033006,   , BEST,   0, 250S, 1627E,-999
SH, 22, 1955033012,   , BEST,   0, 242S, 1638E,-999
SH, 22, 1955033018,   , BEST,   0, 236S, 1650E,-999
SH, 22, 1955033100,   , BEST,   0, 232S, 1662E,-999
SH, 22, 1955033106,   , BEST,   0, 231S, 1673E,-999
SH, 22, 1955033112,   , BEST,   0, 233S, 1682E,-999
SH, 22, 1955033118,   , BEST,   0, 238S, 1687E,-999
SH, 22, 1955040100,   , BEST,   0, 244S, 1684E,-999
SH, 22, 1955040106,   , BEST,   0, 247S, 1677E,-999
SH, 22, 1955040112,   , BEST,   0, 248S, 1669E,-999
SH, 22, 1955040118,   , BEST,   0, 245S, 1660E,-999
SH, 22, 1955040200,   , BEST,   0, 242S, 1650E,-999
SH, 22, 1955040206,   , BEST,   0, 240S, 1637E,-999
SH, 22, 1955040212,   , BEST,   0, 240S, 1623E,-999
SH, 22, 1955040218,   , BEST,   0, 245S, 1609E,-999
SH, 22, 1955040300,   , BEST,   0, 250S, 1595E,-999
SH, 22, 1955040306,   , BEST,   0, 254S, 1586E,-999
SH, 22, 1955040312,   , BEST,   0, 257S, 1580E,-999
SH, 22, 1955040318,   , BEST,   0, 259S, 1570E,-999
SH, 22, 1955040400,   , BEST,   0, 262S, 1561E,-999
SH, 22, 1955040406,   , BEST,   0, 270S, 1556E,-999
SH, 22, 1955040412,   , BEST,   0, 280S, 1553E,-999
SH, 22, 1955040418,   , BEST,   0, 290S, 1551E,-999
SH, 22, 1955040500,   , BEST,   0, 300S, 1551E,-999
SH, 22, 1955040506,   , BEST,   0, 310S, 1553E,-999
SH, 22, 1955040512,   , BEST,   0, 320S, 1556E,-999
SH, 22, 1955040518,   , BEST,   0, 328S, 1560E,-999
SH, 22, 1955040600,   , BEST,   0, 336S, 1564E,-999
SH, 22, 1955040606,   , BEST,   0, 346S, 1570E,-999
SH, 22, 1955040612,   , BEST,   0, 356S, 1576E,-999
SH, 22, 1955040618,   , BEST,   0, 364S, 1581E,-999
SH, 22, 1955040700,   , BEST,   0, 371S, 1586E,-999
