SH, 01, 1954072006,   , BEST,   0,  63S,  892E,-999
SH, 01, 1954072012,   , BEST,   0,  64S,  883E,-999
SH, 01, 1954072018,   , BEST,   0,  65S,  875E,-999
SH, 01, 1954072100,   , BEST,   0,  66S,  867E,-999
SH, 01, 1954072106,   , BEST,   0,  68S,  860E,-999
SH, 01, 1954072112,   , BEST,   0,  69S,  853E,-999
SH, 01, 1954072118,   , BEST,   0,  70S,  846E,-999
SH, 01, 1954072200,   , BEST,   0,  70S,  838E,-999
SH, 01, 1954072206,   , BEST,   0,  71S,  830E,-999
SH, 01, 1954072212,   , BEST,   0,  72S,  822E,-999
SH, 01, 1954072218,   , BEST,   0,  73S,  814E,-999
SH, 01, 1954072300,   , BEST,   0,  74S,  806E,-999
SH, 01, 1954072306,   , BEST,   0,  76S,  798E,-999
SH, 01, 1954072312,   , BEST,   0,  77S,  789E,-999
SH, 01, 1954072318,   , BEST,   0,  79S,  780E,-999
SH, 01, 1954072400,   , BEST,   0,  81S,  773E,-999
SH, 01, 1954072406,   , BEST,   0,  83S,  765E,-999
SH, 01, 1954072412,   , BEST,   0,  85S,  758E,-999
SH, 01, 1954072418,   , BEST,   0,  87S,  750E,-999
SH, 01, 1954072500,   , BEST,   0,  88S,  743E,-999
SH, 01, 1954072506,   , BEST,   0,  90S,  735E,-999
SH, 01, 1954072512,   , BEST,   0,  92S,  726E,-999
SH, 01, 1954072518,   , BEST,   0,  95S,  716E,-999
SH, 01, 1954072600,   , BEST,   0,  98S,  707E,-999
SH, 01, 1954072606,   , BEST,   0, 101S,  696E,-999
SH, 01, 1954072612,   , BEST,   0, 106S,  679E,-999
SH, 01, 1954072618,   , BEST,   0, 112S,  660E,-999
SH, 01, 1954072700,   , BEST,   0, 116S,  642E,-999
SH, 01, 1954072706,   , BEST,   0, 120S,  625E,-999
SH, 01, 1954072712,   , BEST,   0, 123S,  609E,-999
SH, 01, 1954072718,   , BEST,   0, 124S,  594E,-999
SH, 01, 1954072800,   , BEST,   0, 124S,  575E,-999
SH, 01, 1954072806,   , BEST,   0, 122S,  557E,-999
SH, 01, 1954072812,   , BEST,   0, 117S,  543E,-999
SH, 01, 1954072818,   , BEST,   0, 110S,  530E,-999
SH, 01, 1954072900,   , BEST,   0, 102S,  516E,-999
SH, 01, 1954072906,   , BEST,   0,  92S,  502E,-999
