SH, 16, 1953032000,   , BEST,   0, 151S, 1186E,-999
SH, 16, 1953032006,   , BEST,   0, 155S, 1178E,-999
SH, 16, 1953032012,   , BEST,   0, 159S, 1171E,-999
SH, 16, 1953032018,   , BEST,   0, 164S, 1161E,-999
SH, 16, 1953032100,   , BEST,   0, 167S, 1156E,-999
SH, 16, 1953032106,   , BEST,   0, 170S, 1153E,-999
SH, 16, 1953032112,   , BEST,   0, 172S, 1151E,-999
SH, 16, 1953032118,   , BEST,   0, 175S, 1148E,-999
SH, 16, 1953032200,   , BEST,   0, 178S, 1145E,-999
SH, 16, 1953032206,   , BEST,   0, 194S, 1138E,-999
SH, 16, 1953032212,   , BEST,   0, 214S, 1134E,-999
SH, 16, 1953032218,   , BEST,   0, 231S, 1138E,-999
SH, 16, 1953032300,   , BEST,   0, 246S, 1142E,-999
SH, 16, 1953032306,   , BEST,   0, 255S, 1145E,-999
SH, 16, 1953032312,   , BEST,   0, 263S, 1146E,-999
SH, 16, 1953032318,   , BEST,   0, 272S, 1147E,-999
SH, 16, 1953032400,   , BEST,   0, 280S, 1148E,-999
SH, 16, 1953032406,   , BEST,   0, 290S, 1148E,-999
SH, 16, 1953032412,   , BEST,   0, 298S, 1148E,-999
SH, 16, 1953032418,   , BEST,   0, 307S, 1151E,-999
