SH, 14, 1950022400,   , BEST,   0, 147S, 1564E,-999
SH, 14, 1950022406,   , BEST,   0, 157S, 1563E,-999
SH, 14, 1950022412,   , BEST,   0, 165S, 1562E,-999
SH, 14, 1950022418,   , BEST,   0, 171S, 1560E,-999
SH, 14, 1950022500,   , BEST,   0, 177S, 1558E,-999
SH, 14, 1950022506,   , BEST,   0, 186S, 1555E,-999
SH, 14, 1950022512,   , BEST,   0, 195S, 1551E,-999
SH, 14, 1950022518,   , BEST,   0, 202S, 1545E,-999
SH, 14, 1950022600,   , BEST,   0, 209S, 1538E,-999
SH, 14, 1950022606,   , BEST,   0, 215S, 1530E,-999
SH, 14, 1950022612,   , BEST,   0, 220S, 1522E,-999
SH, 14, 1950022618,   , BEST,   0, 224S, 1515E,-999
SH, 14, 1950022700,   , BEST,   0, 228S, 1510E,-999
