SH, 11, 1952012212,   , BEST,   0, 110S, 1580E,-999
SH, 11, 1952012218,   , BEST,   0, 114S, 1581E,-999
SH, 11, 1952012300,   , BEST,   0, 118S, 1583E,-999
SH, 11, 1952012306,   , BEST,   0, 122S, 1587E,-999
SH, 11, 1952012312,   , BEST,   0, 126S, 1591E,-999
SH, 11, 1952012318,   , BEST,   0, 130S, 1594E,-999
SH, 11, 1952012400,   , BEST,   0, 133S, 1597E,-999
SH, 11, 1952012406,   , BEST,   0, 136S, 1602E,-999
SH, 11, 1952012412,   , BEST,   0, 139S, 1607E,-999
SH, 11, 1952012418,   , BEST,   0, 140S, 1612E,-999
SH, 11, 1952012500,   , BEST,   0, 139S, 1618E,-999
SH, 11, 1952012506,   , BEST,   0, 137S, 1624E,-999
SH, 11, 1952012512,   , BEST,   0, 135S, 1631E,-999
SH, 11, 1952012518,   , BEST,   0, 133S, 1637E,-999
SH, 11, 1952012600,   , BEST,   0, 130S, 1645E,-999
SH, 11, 1952012606,   , BEST,   0, 126S, 1662E,-999
SH, 11, 1952012612,   , BEST,   0, 121S, 1681E,-999
SH, 11, 1952012618,   , BEST,   0, 120S, 1698E,-999
SH, 11, 1952012700,   , BEST,   0, 122S, 1716E,-999
SH, 11, 1952012706,   , BEST,   0, 124S, 1741E,-999
SH, 11, 1952012712,   , BEST,   0, 130S, 1765E,-999
SH, 11, 1952012718,   , BEST,   0, 144S, 1779E,-999
SH, 11, 1952012800,   , BEST,   0, 164S, 1790E,-999
SH, 11, 1952012806,   , BEST,   0, 187S, 1800E,-999
SH, 11, 1952012812,   , BEST,   0, 210S, 1790W,-999
SH, 11, 1952012818,   , BEST,   0, 231S, 1780W,-999
SH, 11, 1952012900,   , BEST,   0, 250S, 1769W,-999
