SH, 19, 1963011900,   , BEST,   0, 128S, 1239E,-999
SH, 19, 1963011906,   , BEST,   0, 129S, 1236E,-999
SH, 19, 1963011912,   , BEST,   0, 129S, 1234E,-999
SH, 19, 1963011918,   , BEST,   0, 130S, 1232E,-999
SH, 19, 1963012000,   , BEST,   0, 130S, 1229E,-999
SH, 19, 1963012006,   , BEST,   0, 131S, 1223E,-999
SH, 19, 1963012012,   , BEST,   0, 132S, 1217E,-999
SH, 19, 1963012018,   , BEST,   0, 136S, 1214E,-999
SH, 19, 1963012100,   , BEST,   0, 141S, 1212E,-999
SH, 19, 1963012106,   , BEST,   0, 147S, 1211E,-999
SH, 19, 1963012112,   , BEST,   0, 152S, 1212E,-999
SH, 19, 1963012118,   , BEST,   0, 156S, 1216E,-999
SH, 19, 1963012200,   , BEST,   0, 160S, 1220E,-999
SH, 19, 1963012206,   , BEST,   0, 165S, 1223E,-999
SH, 19, 1963012212,   , BEST,   0, 169S, 1222E,-999
SH, 19, 1963012218,   , BEST,   0, 170S, 1216E,-999
SH, 19, 1963012300,   , BEST,   0, 171S, 1210E,-999
SH, 19, 1963012306,   , BEST,   0, 172S, 1205E,-999
SH, 19, 1963012312,   , BEST,   0, 174S, 1200E,-999
SH, 19, 1963012318,   , BEST,   0, 178S, 1197E,-999
SH, 19, 1963012400,   , BEST,   0, 183S, 1192E,-999
SH, 19, 1963012406,   , BEST,   0, 188S, 1183E,-999
SH, 19, 1963012412,   , BEST,   0, 193S, 1172E,-999
SH, 19, 1963012418,   , BEST,   0, 193S, 1162E,-999
SH, 19, 1963012500,   , BEST,   0, 193S, 1151E,-999
SH, 19, 1963012506,   , BEST,   0, 197S, 1139E,-999
SH, 19, 1963012512,   , BEST,   0, 202S, 1129E,-999
SH, 19, 1963012518,   , BEST,   0, 213S, 1123E,-999
SH, 19, 1963012600,   , BEST,   0, 219S, 1121E,-999
SH, 19, 1963012606,   , BEST,   0, 222S, 1119E,-999
SH, 19, 1963012612,   , BEST,   0, 224S, 1117E,-999
SH, 19, 1963012618,   , BEST,   0, 227S, 1115E,-999
SH, 19, 1963012700,   , BEST,   0, 231S, 1113E,-999
SH, 19, 1963012706,   , BEST,   0, 236S, 1110E,-999
SH, 19, 1963012712,   , BEST,   0, 242S, 1112E,-999
SH, 19, 1963012718,   , BEST,   0, 245S, 1116E,-999
SH, 19, 1963012800,   , BEST,   0, 250S, 1121E,-999
SH, 19, 1963012806,   , BEST,   0, 261S, 1125E,-999
SH, 19, 1963012812,   , BEST,   0, 273S, 1130E,-999
SH, 19, 1963012818,   , BEST,   0, 284S, 1126E,-999
SH, 19, 1963012900,   , BEST,   0, 289S, 1123E,-999
SH, 19, 1963012906,   , BEST,   0, 290S, 1122E,-999
SH, 19, 1963012912,   , BEST,   0, 290S, 1122E,-999
SH, 19, 1963012918,   , BEST,   0, 291S, 1121E,-999
