SH, 45, 1963033012,   , BEST,   0, 191S, 1520E,-999
SH, 45, 1963033018,   , BEST,   0, 211S, 1529E,-999
SH, 45, 1963033100,   , BEST,   0, 222S, 1540E,-999
SH, 45, 1963033106,   , BEST,   0, 226S, 1553E,-999
SH, 45, 1963033112,   , BEST,   0, 230S, 1565E,-999
SH, 45, 1963033118,   , BEST,   0, 235S, 1574E,-999
SH, 45, 1963040100,   , BEST,   0, 240S, 1583E,-999
SH, 45, 1963040106,   , BEST,   0, 244S, 1594E,-999
SH, 45, 1963040112,   , BEST,   0, 247S, 1606E,-999
SH, 45, 1963040118,   , BEST,   0, 249S, 1618E,-999
SH, 45, 1963040200,   , BEST,   0, 250S, 1630E,-999
SH, 45, 1963040206,   , BEST,   0, 252S, 1649E,-999
SH, 45, 1963040212,   , BEST,   0, 252S, 1670E,-999
SH, 45, 1963040218,   , BEST,   0, 251S, 1687E,-999
SH, 45, 1963040300,   , BEST,   0, 250S, 1702E,-999
SH, 45, 1963040306,   , BEST,   0, 249S, 1714E,-999
SH, 45, 1963040312,   , BEST,   0, 248S, 1726E,-999
SH, 45, 1963040318,   , BEST,   0, 247S, 1738E,-999
SH, 45, 1963040400,   , BEST,   0, 248S, 1750E,-999
SH, 45, 1963040406,   , BEST,   0, 250S, 1759E,-999
SH, 45, 1963040412,   , BEST,   0, 254S, 1766E,-999
SH, 45, 1963040418,   , BEST,   0, 258S, 1771E,-999
SH, 45, 1963040500,   , BEST,   0, 263S, 1778E,-999
SH, 45, 1963040506,   , BEST,   0, 267S, 1789E,-999
SH, 45, 1963040512,   , BEST,   0, 272S, 1800E,-999
SH, 45, 1963040518,   , BEST,   0, 275S, 1790W,-999
SH, 45, 1963040600,   , BEST,   0, 276S, 1780W,-999
