SH, 32, 1956032912,   , BEST,   0, 138S,  572E,-999
SH, 32, 1956032918,   , BEST,   0, 141S,  562E,-999
SH, 32, 1956033000,   , BEST,   0, 143S,  554E,-999
SH, 32, 1956033006,   , BEST,   0, 144S,  549E,-999
SH, 32, 1956033012,   , BEST,   0, 145S,  543E,-999
SH, 32, 1956033018,   , BEST,   0, 145S,  537E,-999
SH, 32, 1956033100,   , BEST,   0, 145S,  530E,-999
SH, 32, 1956033106,   , BEST,   0, 144S,  523E,-999
SH, 32, 1956033112,   , BEST,   0, 142S,  515E,-999
SH, 32, 1956033118,   , BEST,   0, 138S,  509E,-999
SH, 32, 1956040100,   , BEST,   0, 134S,  503E,-999
SH, 32, 1956040106,   , BEST,   0, 131S,  494E,-999
SH, 32, 1956040112,   , BEST,   0, 131S,  484E,-999
SH, 32, 1956040118,   , BEST,   0, 133S,  472E,-999
SH, 32, 1956040200,   , BEST,   0, 136S,  462E,-999
SH, 32, 1956040206,   , BEST,   0, 137S,  455E,-999
SH, 32, 1956040212,   , BEST,   0, 138S,  448E,-999
SH, 32, 1956040218,   , BEST,   0, 139S,  440E,-999
SH, 32, 1956040300,   , BEST,   0, 139S,  433E,-999
SH, 32, 1956040306,   , BEST,   0, 139S,  428E,-999
SH, 32, 1956040312,   , BEST,   0, 139S,  423E,-999
SH, 32, 1956040318,   , BEST,   0, 139S,  418E,-999
SH, 32, 1956040400,   , BEST,   0, 139S,  413E,-999
