SH, 04, 1955122018,   , BEST,   0, 105S,  816E,-999
SH, 04, 1955122100,   , BEST,   0, 114S,  808E,-999
SH, 04, 1955122106,   , BEST,   0, 120S,  803E,-999
SH, 04, 1955122112,   , BEST,   0, 123S,  800E,-999
SH, 04, 1955122118,   , BEST,   0, 126S,  797E,-999
SH, 04, 1955122200,   , BEST,   0, 130S,  794E,-999
SH, 04, 1955122206,   , BEST,   0, 134S,  790E,-999
SH, 04, 1955122212,   , BEST,   0, 138S,  787E,-999
SH, 04, 1955122218,   , BEST,   0, 143S,  783E,-999
SH, 04, 1955122300,   , BEST,   0, 146S,  781E,-999
SH, 04, 1955122306,   , BEST,   0, 150S,  777E,-999
SH, 04, 1955122312,   , BEST,   0, 157S,  771E,-999
SH, 04, 1955122318,   , BEST,   0, 165S,  765E,-999
SH, 04, 1955122400,   , BEST,   0, 174S,  759E,-999
SH, 04, 1955122406,   , BEST,   0, 183S,  753E,-999
SH, 04, 1955122412,   , BEST,   0, 191S,  749E,-999
SH, 04, 1955122418,   , BEST,   0, 198S,  746E,-999
SH, 04, 1955122500,   , BEST,   0, 205S,  743E,-999
SH, 04, 1955122506,   , BEST,   0, 212S,  740E,-999
