SH, 15, 1956012800,   , BEST,   0, 102S, 1220E,-999
SH, 15, 1956012806,   , BEST,   0, 103S, 1217E,-999
SH, 15, 1956012812,   , BEST,   0, 104S, 1215E,-999
SH, 15, 1956012818,   , BEST,   0, 107S, 1212E,-999
SH, 15, 1956012900,   , BEST,   0, 109S, 1210E,-999
SH, 15, 1956012906,   , BEST,   0, 111S, 1207E,-999
SH, 15, 1956012912,   , BEST,   0, 112S, 1204E,-999
SH, 15, 1956012918,   , BEST,   0, 114S, 1201E,-999
SH, 15, 1956013000,   , BEST,   0, 117S, 1198E,-999
SH, 15, 1956013006,   , BEST,   0, 122S, 1191E,-999
SH, 15, 1956013012,   , BEST,   0, 129S, 1184E,-999
SH, 15, 1956013018,   , BEST,   0, 136S, 1178E,-999
SH, 15, 1956013100,   , BEST,   0, 142S, 1172E,-999
SH, 15, 1956013106,   , BEST,   0, 148S, 1164E,-999
SH, 15, 1956013112,   , BEST,   0, 154S, 1156E,-999
SH, 15, 1956013118,   , BEST,   0, 159S, 1147E,-999
SH, 15, 1956020100,   , BEST,   0, 164S, 1137E,-999
SH, 15, 1956020106,   , BEST,   0, 169S, 1126E,-999
SH, 15, 1956020112,   , BEST,   0, 175S, 1114E,-999
SH, 15, 1956020118,   , BEST,   0, 181S, 1101E,-999
SH, 15, 1956020200,   , BEST,   0, 187S, 1089E,-999
SH, 15, 1956020206,   , BEST,   0, 189S, 1082E,-999
SH, 15, 1956020212,   , BEST,   0, 191S, 1075E,-999
SH, 15, 1956020218,   , BEST,   0, 196S, 1068E,-999
SH, 15, 1956020300,   , BEST,   0, 199S, 1062E,-999
SH, 15, 1956020306,   , BEST,   0, 201S, 1060E,-999
SH, 15, 1956020312,   , BEST,   0, 202S, 1059E,-999
SH, 15, 1956020318,   , BEST,   0, 204S, 1056E,-999
SH, 15, 1956020400,   , BEST,   0, 206S, 1052E,-999
SH, 15, 1956020406,   , BEST,   0, 210S, 1046E,-999
SH, 15, 1956020412,   , BEST,   0, 215S, 1040E,-999
SH, 15, 1956020418,   , BEST,   0, 221S, 1035E,-999
SH, 15, 1956020500,   , BEST,   0, 226S, 1031E,-999
SH, 15, 1956020506,   , BEST,   0, 229S, 1032E,-999
SH, 15, 1956020512,   , BEST,   0, 230S, 1036E,-999
SH, 15, 1956020518,   , BEST,   0, 231S, 1041E,-999
