SH, 09, 1960011512,   , BEST,   0, 135S, 1792E,-999
SH, 09, 1960011518,   , BEST,   0, 131S, 1796E,-999
SH, 09, 1960011600,   , BEST,   0, 128S, 1798W,-999
SH, 09, 1960011606,   , BEST,   0, 125S, 1789W,-999
SH, 09, 1960011612,   , BEST,   0, 123S, 1780W,-999
SH, 09, 1960011618,   , BEST,   0, 122S, 1773W,-999
SH, 09, 1960011700,   , BEST,   0, 127S, 1765W,-999
SH, 09, 1960011706,   , BEST,   0, 141S, 1753W,-999
SH, 09, 1960011712,   , BEST,   0, 156S, 1740W,-999
SH, 09, 1960011718,   , BEST,   0, 165S, 1726W,-999
SH, 09, 1960011800,   , BEST,   0, 176S, 1713W,-999
SH, 09, 1960011806,   , BEST,   0, 193S, 1710W,-999
SH, 09, 1960011812,   , BEST,   0, 210S, 1710W,-999
SH, 09, 1960011818,   , BEST,   0, 226S, 1707W,-999
SH, 09, 1960011900,   , BEST,   0, 241S, 1702W,-999
SH, 09, 1960011906,   , BEST,   0, 253S, 1693W,-999
SH, 09, 1960011912,   , BEST,   0, 263S, 1684W,-999
SH, 09, 1960011918,   , BEST,   0, 272S, 1675W,-999
SH, 09, 1960012000,   , BEST,   0, 279S, 1667W,-999
